id,lingid,propid,value,group,creator,timestamp
19670,71,53,2,group_1,user_0_4,392
19671,59,53,1,group_1,user_0_8,626
19672,59,45,4,group_1,user_0_0,309
19673,58,53,1,group_1,user_0_2,246
19674,71,45,2,group_1,user_0_2,131
19675,53,53,2,group_1,user_0_9,853
19676,65,44,2,group_1,user_0_7,881
19677,60,48,0,group_1,user_0_9,717
19678,53,48,3,group_1,user_0_9,152
19679,56,68,3,group_1,user_0_3,721
19680,53,53,4,group_1,user_0_1,405
19681,71,45,4,group_1,user_0_8,198
19682,70,53,2,group_1,user_0_1,149
19683,60,44,3,group_1,user_0_2,150
19684,59,41,4,group_1,user_0_6,239
19685,71,44,1,group_1,user_0_3,533
19686,71,44,3,group_1,user_0_7,133
19687,66,48,4,group_1,user_0_5,98
19688,56,41,4,group_1,user_0_9,893
19689,56,45,4,group_1,user_0_6,700
19690,61,53,2,group_1,user_0_3,260
19691,60,41,4,group_1,user_0_1,853
19692,53,41,2,group_1,user_0_1,742
19693,73,53,3,group_1,user_0_8,996
19694,66,44,4,group_1,user_0_9,827
19695,66,41,1,group_1,user_0_3,568
19696,77,41,2,group_1,user_0_2,65
19697,56,48,0,group_1,user_0_5,196
19698,60,68,2,group_1,user_0_3,18
19699,77,44,0,group_1,user_0_6,967
19700,59,69,4,group_1,user_0_4,207
19701,65,53,0,group_1,user_0_5,414
19702,66,44,3,group_1,user_0_6,843
19703,53,69,3,group_1,user_0_3,239
19704,77,69,4,group_1,user_0_5,712
19705,59,53,0,group_1,user_0_5,367
19706,59,41,1,group_1,user_0_9,817
19707,60,48,3,group_1,user_0_3,763
19708,70,69,0,group_1,user_0_1,798
19709,68,41,1,group_1,user_0_2,334
19710,59,53,2,group_1,user_0_9,69
19711,58,53,3,group_1,user_0_2,769
19712,73,45,1,group_1,user_0_9,636
19713,60,69,1,group_1,user_0_7,999
19714,58,48,2,group_1,user_0_1,715
19715,56,48,3,group_1,user_0_5,338
19716,77,41,0,group_1,user_0_9,807
19717,70,41,2,group_1,user_0_1,266
19718,61,48,1,group_1,user_0_3,99
19719,63,69,4,group_1,user_0_5,454
19720,71,41,2,group_1,user_0_4,553
19721,63,48,0,group_1,user_0_5,401
19722,68,69,4,group_1,user_0_7,68
19723,56,45,4,group_1,user_0_7,819
19724,61,48,4,group_1,user_0_1,870
19725,60,45,2,group_1,user_0_3,990
19726,50,45,0,group_1,user_0_7,180
19727,50,44,3,group_1,user_0_3,606
19728,60,69,4,group_1,user_0_2,543
19729,77,53,0,group_1,user_0_2,273
19730,59,45,1,group_1,user_0_6,862
19731,77,45,3,group_1,user_0_7,243
19732,53,41,0,group_1,user_0_8,28
19733,73,44,1,group_1,user_0_1,833
19734,56,41,4,group_1,user_0_1,206
19735,70,48,0,group_1,user_0_5,221
19736,68,53,4,group_1,user_0_2,720
19737,70,53,2,group_1,user_0_0,736
19738,70,68,4,group_1,user_0_9,122
19739,63,45,2,group_1,user_0_1,772
19740,50,41,4,group_1,user_0_7,360
19741,77,53,0,group_1,user_0_5,265
19742,50,44,0,group_1,user_0_2,82
19743,68,68,1,group_1,user_0_7,34
19744,66,48,1,group_1,user_0_4,728
19745,65,45,0,group_1,user_0_3,820
19746,53,53,1,group_1,user_0_0,635
19747,60,44,1,group_1,user_0_8,858
19748,56,68,0,group_1,user_0_9,230
19749,70,53,4,group_1,user_0_1,165
19750,61,53,0,group_1,user_0_7,123
19751,56,41,2,group_1,user_0_6,59
19752,66,68,1,group_1,user_0_5,747
19753,63,41,1,group_1,user_0_3,162
19754,56,44,2,group_1,user_0_2,942
19755,56,45,1,group_1,user_0_4,168
19756,65,69,0,group_1,user_0_7,639
19757,59,45,4,group_1,user_0_7,143
19758,59,48,2,group_1,user_0_5,551
19759,71,53,2,group_1,user_0_0,833
19760,65,68,4,group_1,user_0_2,125
19761,50,44,1,group_1,user_0_9,875
19762,77,45,1,group_1,user_0_9,966
19763,71,45,2,group_1,user_0_9,669
19764,73,45,3,group_1,user_0_2,762
19765,66,68,2,group_1,user_0_0,985
19766,61,48,1,group_1,user_0_5,379
19767,53,41,3,group_1,user_0_6,431
19768,63,45,2,group_1,user_0_5,160
19769,56,44,1,group_1,user_0_1,416
19770,63,69,3,group_1,user_0_6,462
19771,61,53,2,group_1,user_0_3,261
19772,77,45,2,group_1,user_0_0,95
19773,68,53,2,group_1,user_0_7,557
19774,70,69,4,group_1,user_0_5,77
19775,65,44,4,group_1,user_0_8,442
19776,65,41,4,group_1,user_0_4,379
19777,56,69,2,group_1,user_0_8,941
19778,53,41,0,group_1,user_0_5,172
19779,68,68,2,group_1,user_0_9,32
19780,56,44,0,group_1,user_0_1,479
19781,70,48,1,group_1,user_0_3,30
19782,50,53,0,group_1,user_0_3,553
19783,71,44,0,group_1,user_0_7,234
19784,73,68,1,group_1,user_0_3,401
19785,77,44,2,group_1,user_0_7,1
19786,58,48,3,group_1,user_0_4,620
19787,77,69,4,group_1,user_0_4,53
19788,60,53,3,group_1,user_0_8,915
19789,73,69,3,group_1,user_0_9,259
19790,63,53,1,group_1,user_0_3,997
19791,77,68,2,group_1,user_0_9,188
19792,65,44,0,group_1,user_0_3,227
19793,53,48,3,group_1,user_0_8,113
19794,65,69,1,group_1,user_0_7,693
19795,73,44,4,group_1,user_0_2,567
19796,53,53,2,group_1,user_0_9,961
19797,66,68,4,group_1,user_0_0,493
19798,73,44,3,group_1,user_0_7,232
19799,60,45,1,group_1,user_0_6,758
19800,73,48,0,group_1,user_0_5,487
19801,77,48,4,group_1,user_0_2,668
19802,68,41,2,group_1,user_0_6,839
19803,65,44,3,group_1,user_0_7,469
19804,58,48,0,group_1,user_0_8,815
19805,68,69,1,group_1,user_0_6,406
19806,66,41,2,group_1,user_0_0,639
19807,56,44,2,group_1,user_0_7,934
19808,68,48,4,group_1,user_0_8,474
19809,53,44,4,group_1,user_0_1,913
19810,70,53,0,group_1,user_0_0,64
19811,56,48,4,group_1,user_0_8,897
19812,58,45,4,group_1,user_0_3,29
19813,77,44,4,group_1,user_0_5,594
19814,60,41,4,group_1,user_0_1,413
19815,50,41,3,group_1,user_0_5,832
19816,58,68,4,group_1,user_0_2,927
19817,77,69,3,group_1,user_0_7,312
19818,73,41,1,group_1,user_0_8,914
19819,63,53,2,group_1,user_0_9,147
19820,70,53,4,group_1,user_0_7,216
19821,56,44,2,group_1,user_0_0,8
19822,60,68,4,group_1,user_0_8,645
19823,71,41,4,group_1,user_0_1,663
19824,73,53,1,group_1,user_0_4,943
19825,73,53,3,group_1,user_0_6,414
19826,56,41,3,group_1,user_0_6,822
19827,65,41,4,group_1,user_0_8,339
19828,71,48,0,group_1,user_0_3,269
19829,50,48,2,group_1,user_0_7,790
19830,56,44,2,group_1,user_0_7,142
19831,61,45,0,group_1,user_0_4,303
19832,70,68,2,group_1,user_0_0,401
19833,66,44,0,group_1,user_0_2,883
19834,61,41,3,group_1,user_0_4,32
19835,66,41,2,group_1,user_0_1,620
19836,59,41,1,group_1,user_0_1,642
19837,53,44,3,group_1,user_0_7,43
19838,58,41,4,group_1,user_0_3,700
19839,60,44,3,group_1,user_0_4,322
19840,59,41,4,group_1,user_0_5,617
19841,66,48,0,group_1,user_0_3,656
19842,63,44,0,group_1,user_0_5,470
19843,65,68,4,group_1,user_0_5,44
19844,68,48,2,group_1,user_0_6,291
19845,68,53,0,group_1,user_0_8,585
19846,60,69,2,group_1,user_0_2,730
19847,63,48,1,group_1,user_0_4,517
19848,60,45,1,group_1,user_0_1,393
19849,73,48,1,group_1,user_0_3,271
19850,73,44,2,group_1,user_0_8,222
19851,59,48,2,group_1,user_0_8,991
19852,73,45,4,group_1,user_0_3,852
19853,71,53,3,group_1,user_0_7,652
19854,53,45,3,group_1,user_0_4,228
19855,71,44,1,group_1,user_0_1,421
19856,50,53,4,group_1,user_0_2,491
19857,65,69,1,group_1,user_0_1,571
19858,73,45,2,group_1,user_0_0,282
19859,50,41,1,group_1,user_0_1,178
19860,73,41,0,group_1,user_0_0,137
19861,58,53,1,group_1,user_0_7,594
19862,58,48,1,group_1,user_0_9,122
19863,71,53,1,group_1,user_0_9,575
19864,50,41,3,group_1,user_0_5,159
19865,77,41,1,group_1,user_0_4,743
19866,66,45,1,group_1,user_0_4,424
19867,58,69,3,group_1,user_0_7,855
19868,65,41,3,group_1,user_0_9,336
19869,77,45,3,group_1,user_0_4,828
19870,56,44,4,group_1,user_0_5,568
19871,65,48,4,group_1,user_0_8,515
19872,61,44,4,group_1,user_0_3,239
19873,56,45,2,group_1,user_0_4,982
19874,71,44,4,group_1,user_0_0,933
19875,68,53,3,group_1,user_0_7,237
19876,71,41,2,group_1,user_0_7,800
19877,71,44,3,group_1,user_0_6,147
19878,77,68,3,group_1,user_0_7,449
19879,63,41,4,group_1,user_0_1,840
19880,56,48,0,group_1,user_0_5,496
19881,73,69,1,group_1,user_0_7,678
19882,61,44,2,group_1,user_0_5,857
19883,68,68,4,group_1,user_0_7,816
19884,53,48,4,group_1,user_0_5,930
19885,68,41,1,group_1,user_0_5,327
19886,71,53,4,group_1,user_0_0,588
19887,61,69,4,group_1,user_0_2,310
19888,56,69,3,group_1,user_0_2,996
19889,68,45,0,group_1,user_0_7,989
19890,66,45,3,group_1,user_0_3,699
19891,53,53,2,group_1,user_0_1,555
19892,61,45,3,group_1,user_0_9,129
19893,50,53,3,group_1,user_0_6,290
19894,60,45,4,group_1,user_0_6,849
19895,65,41,3,group_1,user_0_2,689
19896,61,48,1,group_1,user_0_1,434
19897,53,53,3,group_1,user_0_5,962
19898,73,44,1,group_1,user_0_8,217
19899,71,41,3,group_1,user_0_1,578
19900,61,68,1,group_1,user_0_3,474
19901,73,41,3,group_1,user_0_8,661
19902,73,48,3,group_1,user_0_1,14
19903,61,69,3,group_1,user_0_0,42
19904,73,44,1,group_1,user_0_0,767
19905,66,48,2,group_1,user_0_8,688
19906,68,41,2,group_1,user_0_6,87
19907,61,69,2,group_1,user_0_5,882
19908,77,41,1,group_1,user_0_3,275
19909,58,68,3,group_1,user_0_0,780
19910,60,45,3,group_1,user_0_8,141
19911,71,48,3,group_1,user_0_6,313
19912,65,68,1,group_1,user_0_2,651
19913,66,53,1,group_1,user_0_7,57
19914,66,53,0,group_1,user_0_3,39
19915,70,48,2,group_1,user_0_6,351
19916,50,53,4,group_1,user_0_1,285
19917,71,53,1,group_1,user_0_0,572
19918,59,45,2,group_1,user_0_4,97
19919,56,48,3,group_1,user_0_7,276
19920,68,44,0,group_1,user_0_4,482
19921,68,45,2,group_1,user_0_8,926
19922,63,48,3,group_1,user_0_0,981
19923,65,48,3,group_1,user_0_3,164
19924,71,44,2,group_1,user_0_0,818
19925,63,41,1,group_1,user_0_9,1
19926,53,41,0,group_1,user_0_8,36
19927,68,68,0,group_1,user_0_9,582
19928,66,53,4,group_1,user_0_9,504
19929,66,44,1,group_1,user_0_4,63
19930,63,41,0,group_1,user_0_5,434
19931,73,48,0,group_1,user_0_6,533
19932,58,69,0,group_1,user_0_7,667
19933,68,48,4,group_1,user_0_3,859
19934,68,45,3,group_1,user_0_5,792
19935,71,53,0,group_1,user_0_3,44
19936,63,68,4,group_1,user_0_5,769
19937,77,45,4,group_1,user_0_6,459
19938,66,41,2,group_1,user_0_6,394
19939,53,53,2,group_1,user_0_0,803
19940,58,45,2,group_1,user_0_3,600
19941,61,68,0,group_1,user_0_4,93
19942,65,69,2,group_1,user_0_8,17
19943,66,44,3,group_1,user_0_9,155
19944,61,48,0,group_1,user_0_2,290
19945,58,53,3,group_1,user_0_6,410
19946,63,45,4,group_1,user_0_7,718
19947,59,68,0,group_1,user_0_8,21
19948,58,45,3,group_1,user_0_5,416
19949,68,53,2,group_1,user_0_1,677
19950,61,68,4,group_1,user_0_1,978
19951,60,48,2,group_1,user_0_7,620
19952,60,44,2,group_1,user_0_1,821
19953,63,69,2,group_1,user_0_9,525
19954,65,45,1,group_1,user_0_6,50
19955,73,41,1,group_1,user_0_5,614
19956,59,45,3,group_1,user_0_1,433
19957,70,45,4,group_1,user_0_4,828
19958,56,44,1,group_1,user_0_4,35
19959,68,41,2,group_1,user_0_8,561
19960,59,53,3,group_1,user_0_1,355
19961,56,44,0,group_1,user_0_5,345
19962,58,48,3,group_1,user_0_4,650
19963,53,69,3,group_1,user_0_2,26
19964,70,48,3,group_1,user_0_2,419
19965,50,48,2,group_1,user_0_3,770
19966,50,68,0,group_1,user_0_1,275
19967,59,48,2,group_1,user_0_9,400
19968,60,45,1,group_1,user_0_4,232
19969,77,69,0,group_1,user_0_9,375
19970,68,48,3,group_1,user_0_5,467
19971,56,45,4,group_1,user_0_6,299
19972,58,53,0,group_1,user_0_0,129
19973,70,68,4,group_1,user_0_8,868
19974,65,69,0,group_1,user_0_1,190
19975,70,68,3,group_1,user_0_4,472
19976,59,45,3,group_1,user_0_8,197
19977,53,45,3,group_1,user_0_5,110
19978,59,48,2,group_1,user_0_3,515
19979,77,44,2,group_1,user_0_3,403
19980,63,68,0,group_1,user_0_2,632
19981,59,45,2,group_1,user_0_6,346
19982,71,53,3,group_1,user_0_6,894
19983,77,68,2,group_1,user_0_6,378
19984,71,48,2,group_1,user_0_4,950
19985,77,48,0,group_1,user_0_6,814
19986,56,68,4,group_1,user_0_3,279
19987,50,41,3,group_1,user_0_2,124
19988,66,45,0,group_1,user_0_6,471
19989,73,69,3,group_1,user_0_7,223
19990,50,44,0,group_1,user_0_7,947
19991,50,41,0,group_1,user_0_6,191
19992,60,69,3,group_1,user_0_5,212
19993,53,48,0,group_1,user_0_4,435
19994,66,45,0,group_1,user_0_7,905
19995,58,44,3,group_1,user_0_4,265
19996,63,68,0,group_1,user_0_1,384
19997,60,44,4,group_1,user_0_2,238
19998,56,45,0,group_1,user_0_6,463
19999,73,53,1,group_1,user_0_8,780
0,11,13,4,group_2,user_1_1,246
1,7,13,3,group_2,user_1_6,943
2,44,14,0,group_2,user_1_0,763
3,5,23,3,group_2,user_1_7,82
4,11,20,4,group_2,user_1_0,433
5,39,30,1,group_2,user_1_9,94
6,1,6,2,group_2,user_1_0,9
7,21,13,0,group_2,user_1_6,254
8,28,34,3,group_2,user_1_7,918
9,35,6,4,group_2,user_1_3,436
10,23,20,3,group_2,user_1_0,614
11,28,23,3,group_2,user_1_0,676
12,1,14,2,group_2,user_1_8,711
13,23,30,1,group_2,user_1_3,908
14,26,5,4,group_2,user_1_9,769
15,11,20,2,group_2,user_1_8,67
16,5,13,2,group_2,user_1_0,133
17,26,5,3,group_2,user_1_6,275
18,7,8,3,group_2,user_1_1,238
19,43,8,0,group_2,user_1_0,442
20,21,14,2,group_2,user_1_6,730
21,44,19,1,group_2,user_1_1,354
22,7,13,0,group_2,user_1_5,127
23,10,5,3,group_2,user_1_0,51
24,26,13,3,group_2,user_1_7,704
25,26,5,2,group_2,user_1_4,839
26,49,37,1,group_2,user_1_3,449
27,44,19,3,group_2,user_1_3,862
28,7,30,3,group_2,user_1_3,711
29,14,14,1,group_2,user_1_0,62
30,23,5,2,group_2,user_1_7,18
31,39,10,1,group_2,user_1_0,517
32,39,23,4,group_2,user_1_5,45
33,2,30,2,group_2,user_1_3,909
34,23,20,2,group_2,user_1_6,538
35,43,23,0,group_2,user_1_5,419
36,14,14,2,group_2,user_1_5,128
37,43,23,4,group_2,user_1_4,410
38,26,14,0,group_2,user_1_5,77
39,21,30,2,group_2,user_1_5,750
40,28,5,1,group_2,user_1_6,544
41,2,13,0,group_2,user_1_3,917
42,26,30,4,group_2,user_1_5,158
43,28,30,2,group_2,user_1_3,231
44,26,19,4,group_2,user_1_4,444
45,39,19,1,group_2,user_1_3,899
46,5,20,1,group_2,user_1_6,664
47,2,23,1,group_2,user_1_1,404
48,39,5,0,group_2,user_1_0,24
49,35,5,0,group_2,user_1_4,93
50,39,37,0,group_2,user_1_0,341
51,16,34,4,group_2,user_1_5,642
52,16,8,0,group_2,user_1_5,986
53,35,34,0,group_2,user_1_1,665
54,27,20,1,group_2,user_1_3,514
55,26,30,4,group_2,user_1_4,801
56,16,6,2,group_2,user_1_3,923
57,37,8,2,group_2,user_1_7,619
58,27,13,3,group_2,user_1_9,952
59,11,14,3,group_2,user_1_9,735
60,2,20,4,group_2,user_1_9,804
61,43,19,2,group_2,user_1_3,806
62,23,30,3,group_2,user_1_6,626
63,10,37,0,group_2,user_1_7,295
64,14,14,0,group_2,user_1_0,558
65,45,34,4,group_2,user_1_5,409
66,5,14,2,group_2,user_1_9,352
67,16,20,3,group_2,user_1_1,454
68,1,14,4,group_2,user_1_0,905
69,23,8,3,group_2,user_1_3,747
70,44,23,3,group_2,user_1_4,77
71,21,23,4,group_2,user_1_5,241
72,2,13,3,group_2,user_1_2,190
73,43,13,0,group_2,user_1_5,417
74,5,10,2,group_2,user_1_7,791
75,10,5,1,group_2,user_1_5,848
76,28,5,1,group_2,user_1_4,296
77,27,20,2,group_2,user_1_3,341
78,39,14,1,group_2,user_1_6,429
79,7,13,2,group_2,user_1_7,390
80,23,37,3,group_2,user_1_4,910
81,43,10,1,group_2,user_1_6,507
82,7,37,4,group_2,user_1_0,461
83,26,34,2,group_2,user_1_2,82
84,16,19,4,group_2,user_1_9,265
85,14,37,1,group_2,user_1_5,833
86,28,5,4,group_2,user_1_4,162
87,23,10,2,group_2,user_1_6,992
88,21,13,2,group_2,user_1_3,497
89,39,30,1,group_2,user_1_9,499
90,43,34,4,group_2,user_1_0,818
91,45,5,0,group_2,user_1_0,609
92,7,20,0,group_2,user_1_0,386
93,23,13,4,group_2,user_1_8,650
94,26,20,0,group_2,user_1_1,124
95,37,14,2,group_2,user_1_1,110
96,2,14,2,group_2,user_1_6,768
97,2,30,1,group_2,user_1_3,366
98,2,10,1,group_2,user_1_9,447
99,27,14,3,group_2,user_1_2,632
100,45,5,3,group_2,user_1_6,588
101,16,5,0,group_2,user_1_2,68
102,39,19,0,group_2,user_1_9,475
103,39,10,0,group_2,user_1_7,720
104,14,23,1,group_2,user_1_0,516
105,23,19,1,group_2,user_1_6,834
106,44,20,1,group_2,user_1_0,793
107,23,20,0,group_2,user_1_2,774
108,45,6,0,group_2,user_1_9,362
109,44,5,4,group_2,user_1_9,277
110,10,19,1,group_2,user_1_2,599
111,14,23,2,group_2,user_1_3,206
112,23,8,2,group_2,user_1_2,263
113,16,37,3,group_2,user_1_5,608
114,44,10,0,group_2,user_1_4,486
115,26,13,0,group_2,user_1_3,728
116,16,34,4,group_2,user_1_4,641
117,11,6,2,group_2,user_1_7,510
118,44,30,2,group_2,user_1_3,774
119,26,8,0,group_2,user_1_3,881
120,23,30,4,group_2,user_1_1,712
121,16,5,4,group_2,user_1_8,602
122,39,13,3,group_2,user_1_9,507
123,26,14,2,group_2,user_1_6,645
124,1,8,2,group_2,user_1_9,629
125,2,37,2,group_2,user_1_9,807
126,21,20,4,group_2,user_1_0,416
127,1,23,1,group_2,user_1_9,292
128,2,30,1,group_2,user_1_8,665
129,26,30,0,group_2,user_1_5,638
130,21,10,2,group_2,user_1_6,135
131,21,14,2,group_2,user_1_7,821
132,16,14,0,group_2,user_1_3,519
133,10,13,1,group_2,user_1_3,185
134,35,20,4,group_2,user_1_0,942
135,44,23,1,group_2,user_1_8,93
136,35,34,0,group_2,user_1_2,411
137,1,20,2,group_2,user_1_4,39
138,43,13,1,group_2,user_1_7,698
139,7,5,0,group_2,user_1_4,978
140,37,6,3,group_2,user_1_1,865
141,21,14,1,group_2,user_1_5,734
142,45,6,2,group_2,user_1_2,473
143,23,10,1,group_2,user_1_3,497
144,14,5,1,group_2,user_1_9,558
145,44,30,1,group_2,user_1_3,310
146,28,23,4,group_2,user_1_8,528
147,27,13,0,group_2,user_1_9,192
148,23,19,1,group_2,user_1_5,515
149,43,6,2,group_2,user_1_4,681
150,2,34,1,group_2,user_1_7,950
151,28,34,1,group_2,user_1_4,447
152,28,5,1,group_2,user_1_2,144
153,35,23,3,group_2,user_1_0,59
154,11,5,4,group_2,user_1_4,692
155,5,37,0,group_2,user_1_6,697
156,5,19,4,group_2,user_1_4,823
157,26,37,0,group_2,user_1_0,153
158,27,10,1,group_2,user_1_2,527
159,39,5,0,group_2,user_1_7,541
160,43,6,2,group_2,user_1_0,766
161,23,5,0,group_2,user_1_1,167
162,1,37,2,group_2,user_1_2,946
163,28,10,3,group_2,user_1_6,433
164,5,37,0,group_2,user_1_9,30
165,37,30,4,group_2,user_1_5,23
166,10,37,0,group_2,user_1_6,766
167,2,13,3,group_2,user_1_3,321
168,26,19,0,group_2,user_1_2,694
169,28,37,0,group_2,user_1_1,768
170,44,19,2,group_2,user_1_6,589
171,49,5,4,group_2,user_1_4,144
172,16,8,4,group_2,user_1_1,492
173,45,19,1,group_2,user_1_0,967
174,39,19,3,group_2,user_1_8,124
175,44,30,3,group_2,user_1_7,790
176,7,13,4,group_2,user_1_3,201
177,21,34,2,group_2,user_1_4,403
178,37,13,1,group_2,user_1_7,632
179,39,5,3,group_2,user_1_2,840
180,43,8,4,group_2,user_1_7,776
181,43,6,2,group_2,user_1_8,347
182,26,34,3,group_2,user_1_0,79
183,14,20,4,group_2,user_1_2,43
184,49,20,2,group_2,user_1_2,184
185,1,14,3,group_2,user_1_8,470
186,49,34,2,group_2,user_1_1,374
187,35,19,2,group_2,user_1_4,440
188,11,30,0,group_2,user_1_7,12
189,1,5,2,group_2,user_1_2,48
190,28,13,4,group_2,user_1_4,738
191,45,5,0,group_2,user_1_2,514
192,49,10,2,group_2,user_1_9,172
193,7,5,2,group_2,user_1_7,658
194,27,23,1,group_2,user_1_8,444
195,49,30,1,group_2,user_1_4,298
196,45,10,0,group_2,user_1_7,670
197,7,13,0,group_2,user_1_9,76
198,43,20,2,group_2,user_1_4,461
199,10,34,0,group_2,user_1_6,496
200,2,37,3,group_2,user_1_6,279
201,26,10,3,group_2,user_1_3,712
202,1,10,3,group_2,user_1_6,920
203,2,14,0,group_2,user_1_7,378
204,10,6,0,group_2,user_1_5,404
205,10,13,4,group_2,user_1_5,856
206,5,19,3,group_2,user_1_5,970
207,2,34,0,group_2,user_1_6,400
208,2,6,4,group_2,user_1_1,124
209,2,10,0,group_2,user_1_6,424
210,23,14,4,group_2,user_1_3,829
211,35,37,0,group_2,user_1_9,89
212,21,37,1,group_2,user_1_6,906
213,49,5,0,group_2,user_1_7,836
214,49,34,4,group_2,user_1_6,631
215,11,23,2,group_2,user_1_0,551
216,35,10,4,group_2,user_1_7,554
217,1,30,1,group_2,user_1_7,106
218,45,5,1,group_2,user_1_1,618
219,43,13,4,group_2,user_1_5,349
220,11,34,2,group_2,user_1_8,215
221,49,23,1,group_2,user_1_9,510
222,16,23,2,group_2,user_1_3,521
223,39,6,3,group_2,user_1_1,882
224,14,13,2,group_2,user_1_5,911
225,21,8,3,group_2,user_1_1,189
226,43,37,1,group_2,user_1_4,221
227,27,20,4,group_2,user_1_0,532
228,10,34,2,group_2,user_1_1,750
229,27,6,4,group_2,user_1_9,412
230,21,37,4,group_2,user_1_8,592
231,2,34,0,group_2,user_1_2,744
232,14,14,0,group_2,user_1_0,989
233,11,20,2,group_2,user_1_1,904
234,14,30,1,group_2,user_1_7,368
235,44,8,0,group_2,user_1_5,70
236,10,34,1,group_2,user_1_2,731
237,27,13,2,group_2,user_1_9,619
238,21,5,4,group_2,user_1_6,939
239,49,19,0,group_2,user_1_0,649
240,21,37,2,group_2,user_1_9,723
241,43,13,0,group_2,user_1_0,547
242,44,10,4,group_2,user_1_0,302
243,7,5,1,group_2,user_1_3,68
244,45,19,3,group_2,user_1_8,18
245,44,19,3,group_2,user_1_8,727
246,26,20,0,group_2,user_1_0,703
247,7,6,2,group_2,user_1_0,531
248,21,34,0,group_2,user_1_1,154
249,2,5,3,group_2,user_1_6,707
250,5,30,4,group_2,user_1_4,840
251,49,6,2,group_2,user_1_6,963
252,37,13,1,group_2,user_1_1,513
253,2,30,4,group_2,user_1_5,701
254,27,6,1,group_2,user_1_5,828
255,7,5,4,group_2,user_1_6,950
256,37,37,1,group_2,user_1_8,193
257,49,30,2,group_2,user_1_7,205
258,27,20,1,group_2,user_1_7,134
259,43,37,3,group_2,user_1_5,694
260,37,5,3,group_2,user_1_9,606
261,1,6,0,group_2,user_1_9,585
262,2,23,4,group_2,user_1_2,520
263,16,19,2,group_2,user_1_7,606
264,35,13,4,group_2,user_1_9,31
265,1,13,0,group_2,user_1_8,229
266,45,19,1,group_2,user_1_3,922
267,26,10,3,group_2,user_1_7,160
268,23,20,2,group_2,user_1_3,439
269,21,34,4,group_2,user_1_4,4
270,21,14,4,group_2,user_1_1,120
271,37,34,1,group_2,user_1_4,99
272,37,8,1,group_2,user_1_9,422
273,2,20,1,group_2,user_1_4,220
274,21,30,2,group_2,user_1_4,28
275,45,19,4,group_2,user_1_1,362
276,49,5,3,group_2,user_1_1,369
277,7,10,3,group_2,user_1_1,21
278,1,8,3,group_2,user_1_8,535
279,10,8,1,group_2,user_1_5,752
280,28,8,3,group_2,user_1_5,974
281,7,37,4,group_2,user_1_9,30
282,44,14,3,group_2,user_1_9,221
283,11,19,0,group_2,user_1_5,469
284,2,6,0,group_2,user_1_7,287
285,27,37,4,group_2,user_1_6,120
286,1,14,2,group_2,user_1_7,584
287,23,14,4,group_2,user_1_8,315
288,23,23,1,group_2,user_1_2,912
289,37,10,2,group_2,user_1_7,593
290,26,23,2,group_2,user_1_3,349
291,39,20,1,group_2,user_1_7,940
292,27,34,2,group_2,user_1_1,603
293,5,14,1,group_2,user_1_8,121
294,16,20,0,group_2,user_1_1,481
295,10,6,2,group_2,user_1_1,476
296,5,30,4,group_2,user_1_2,502
297,23,30,4,group_2,user_1_7,764
298,26,14,4,group_2,user_1_9,452
299,39,23,2,group_2,user_1_5,945
300,14,20,4,group_2,user_1_6,422
301,7,20,4,group_2,user_1_2,31
302,16,30,2,group_2,user_1_6,83
303,2,37,2,group_2,user_1_4,186
304,2,10,2,group_2,user_1_9,127
305,44,23,4,group_2,user_1_8,241
306,49,34,3,group_2,user_1_9,321
307,23,10,4,group_2,user_1_6,854
308,1,8,2,group_2,user_1_6,651
309,44,6,3,group_2,user_1_3,958
310,35,30,2,group_2,user_1_2,178
311,1,5,1,group_2,user_1_2,906
312,5,6,4,group_2,user_1_1,568
313,7,5,3,group_2,user_1_1,433
314,2,10,4,group_2,user_1_1,908
315,5,6,3,group_2,user_1_6,226
316,44,23,3,group_2,user_1_2,324
317,1,8,4,group_2,user_1_0,501
318,37,13,1,group_2,user_1_0,860
319,43,8,0,group_2,user_1_5,791
320,14,5,4,group_2,user_1_8,651
321,39,14,1,group_2,user_1_6,3
