id,lingid,propid,value,group,creator,timestamp
15775,52,56,4,group_1,user_0_4,811
15776,77,62,2,group_1,user_0_2,347
15777,55,42,4,group_1,user_0_2,947
15778,66,46,0,group_1,user_0_9,927
15779,59,62,4,group_1,user_0_6,487
15780,77,59,4,group_1,user_0_8,293
15781,60,59,3,group_1,user_0_1,618
15782,77,61,4,group_1,user_0_4,756
15783,54,59,2,group_1,user_0_6,769
15784,59,53,4,group_1,user_0_5,496
15785,52,46,3,group_1,user_0_9,299
15786,62,56,4,group_1,user_0_8,217
15787,52,62,2,group_1,user_0_5,297
15788,50,61,4,group_1,user_0_2,9
15789,55,46,0,group_1,user_0_9,696
15790,50,62,0,group_1,user_0_1,303
15791,66,46,4,group_1,user_0_6,224
15792,66,53,1,group_1,user_0_9,138
15793,77,46,0,group_1,user_0_4,238
15794,59,42,2,group_1,user_0_4,51
15795,66,62,2,group_1,user_0_9,509
15796,62,53,4,group_1,user_0_4,159
15797,57,42,1,group_1,user_0_5,196
15798,77,59,3,group_1,user_0_1,931
15799,60,46,2,group_1,user_0_5,148
15800,52,59,0,group_1,user_0_9,60
15801,55,62,2,group_1,user_0_2,442
15802,54,61,2,group_1,user_0_8,397
15803,77,56,0,group_1,user_0_3,93
15804,50,59,2,group_1,user_0_8,491
15805,60,62,1,group_1,user_0_7,255
15806,50,46,4,group_1,user_0_8,437
15807,66,48,3,group_1,user_0_8,437
15808,54,61,1,group_1,user_0_6,119
15809,78,46,2,group_1,user_0_3,172
15810,59,46,4,group_1,user_0_9,783
15811,78,62,2,group_1,user_0_3,765
15812,50,53,3,group_1,user_0_4,619
15813,54,48,1,group_1,user_0_9,919
15814,50,46,0,group_1,user_0_5,7
15815,70,56,2,group_1,user_0_9,683
15816,52,42,1,group_1,user_0_0,336
15817,78,56,1,group_1,user_0_7,2
15818,55,56,4,group_1,user_0_4,819
15819,50,62,4,group_1,user_0_1,791
15820,55,46,2,group_1,user_0_1,19
15821,59,48,4,group_1,user_0_1,584
15822,77,48,2,group_1,user_0_7,26
15823,77,46,2,group_1,user_0_1,184
15824,62,56,1,group_1,user_0_6,547
15825,66,42,1,group_1,user_0_5,14
15826,57,53,2,group_1,user_0_6,575
15827,50,62,0,group_1,user_0_9,361
15828,50,48,4,group_1,user_0_2,907
15829,66,61,2,group_1,user_0_2,66
15830,78,56,0,group_1,user_0_4,165
15831,55,56,3,group_1,user_0_9,439
15832,59,42,1,group_1,user_0_1,533
15833,50,62,4,group_1,user_0_8,383
15834,66,46,3,group_1,user_0_4,148
15835,52,48,2,group_1,user_0_1,848
15836,54,61,4,group_1,user_0_3,483
15837,62,46,0,group_1,user_0_7,918
15838,50,46,4,group_1,user_0_3,535
15839,57,48,4,group_1,user_0_5,716
15840,62,42,0,group_1,user_0_1,66
15841,66,42,1,group_1,user_0_0,302
15842,62,48,2,group_1,user_0_7,521
15843,55,42,4,group_1,user_0_8,782
15844,78,48,1,group_1,user_0_6,508
15845,55,48,1,group_1,user_0_4,933
15846,54,59,3,group_1,user_0_7,730
15847,59,53,1,group_1,user_0_1,99
15848,70,59,0,group_1,user_0_4,335
15849,78,42,2,group_1,user_0_5,876
15850,50,62,3,group_1,user_0_3,591
15851,50,42,0,group_1,user_0_0,905
15852,70,46,2,group_1,user_0_2,199
15853,55,46,0,group_1,user_0_9,940
15854,50,46,2,group_1,user_0_5,71
15855,57,56,4,group_1,user_0_8,189
15856,57,46,3,group_1,user_0_5,745
15857,66,59,2,group_1,user_0_3,585
15858,62,56,4,group_1,user_0_0,338
15859,52,46,2,group_1,user_0_2,125
15860,52,48,1,group_1,user_0_9,625
15861,59,56,2,group_1,user_0_3,687
15862,62,48,0,group_1,user_0_7,422
15863,66,61,1,group_1,user_0_7,355
15864,54,56,0,group_1,user_0_6,960
15865,70,56,2,group_1,user_0_3,275
15866,78,42,3,group_1,user_0_1,148
15867,54,56,3,group_1,user_0_2,152
15868,55,42,4,group_1,user_0_7,381
15869,66,53,1,group_1,user_0_4,340
15870,57,59,0,group_1,user_0_1,472
15871,59,53,3,group_1,user_0_2,153
15872,52,42,2,group_1,user_0_7,793
15873,59,46,2,group_1,user_0_9,279
15874,57,46,1,group_1,user_0_7,32
15875,54,62,2,group_1,user_0_9,519
15876,54,56,4,group_1,user_0_8,612
15877,57,61,4,group_1,user_0_2,296
15878,60,48,4,group_1,user_0_7,699
15879,62,62,1,group_1,user_0_2,683
15880,59,46,4,group_1,user_0_6,686
15881,54,61,2,group_1,user_0_8,966
15882,60,59,1,group_1,user_0_0,362
15883,78,62,1,group_1,user_0_6,717
15884,55,62,0,group_1,user_0_0,882
15885,55,59,4,group_1,user_0_4,464
15886,54,42,1,group_1,user_0_8,603
15887,70,61,1,group_1,user_0_9,11
15888,77,46,1,group_1,user_0_2,720
15889,60,46,4,group_1,user_0_8,925
15890,55,56,3,group_1,user_0_9,18
15891,62,61,4,group_1,user_0_5,794
15892,54,59,2,group_1,user_0_4,334
15893,52,46,3,group_1,user_0_2,861
15894,54,59,4,group_1,user_0_7,186
15895,62,53,1,group_1,user_0_0,755
15896,50,48,0,group_1,user_0_8,848
15897,78,46,4,group_1,user_0_7,329
15898,62,62,4,group_1,user_0_7,58
15899,57,48,3,group_1,user_0_8,858
15900,77,56,0,group_1,user_0_4,31
15901,52,53,1,group_1,user_0_4,652
15902,52,56,0,group_1,user_0_9,928
15903,57,46,0,group_1,user_0_6,957
15904,57,53,3,group_1,user_0_5,815
15905,52,62,2,group_1,user_0_5,525
15906,52,56,0,group_1,user_0_3,137
15907,60,61,4,group_1,user_0_5,453
15908,66,59,4,group_1,user_0_7,312
15909,54,42,1,group_1,user_0_6,735
15910,78,56,1,group_1,user_0_1,789
15911,59,62,3,group_1,user_0_7,946
15912,60,42,4,group_1,user_0_6,608
15913,78,46,0,group_1,user_0_1,473
15914,60,53,2,group_1,user_0_2,25
15915,57,42,1,group_1,user_0_4,392
15916,77,42,4,group_1,user_0_5,408
15917,70,48,4,group_1,user_0_7,17
15918,55,46,2,group_1,user_0_1,529
15919,66,46,1,group_1,user_0_5,114
15920,57,61,4,group_1,user_0_1,642
15921,50,53,1,group_1,user_0_2,572
15922,54,62,1,group_1,user_0_5,142
15923,70,62,4,group_1,user_0_9,364
15924,70,59,2,group_1,user_0_8,203
15925,59,53,1,group_1,user_0_1,64
15926,70,42,1,group_1,user_0_5,753
15927,54,53,3,group_1,user_0_3,191
15928,60,42,1,group_1,user_0_6,120
15929,55,59,4,group_1,user_0_8,77
15930,62,61,4,group_1,user_0_1,389
15931,66,62,4,group_1,user_0_8,854
15932,55,48,0,group_1,user_0_3,361
15933,70,46,4,group_1,user_0_9,18
15934,62,42,2,group_1,user_0_9,669
15935,59,46,3,group_1,user_0_5,754
15936,59,56,3,group_1,user_0_1,305
15937,55,53,3,group_1,user_0_0,986
15938,50,61,1,group_1,user_0_4,685
15939,54,56,3,group_1,user_0_8,518
15940,77,59,3,group_1,user_0_0,850
15941,62,56,2,group_1,user_0_6,982
15942,52,48,1,group_1,user_0_5,220
15943,57,53,3,group_1,user_0_7,517
15944,59,61,4,group_1,user_0_8,196
15945,78,61,0,group_1,user_0_6,533
15946,78,62,4,group_1,user_0_5,491
15947,55,48,3,group_1,user_0_5,589
15948,50,61,0,group_1,user_0_0,889
15949,59,46,4,group_1,user_0_8,789
15950,50,59,4,group_1,user_0_6,49
15951,59,53,4,group_1,user_0_0,79
15952,66,42,4,group_1,user_0_7,584
15953,52,61,4,group_1,user_0_6,98
15954,66,53,4,group_1,user_0_9,776
15955,57,53,4,group_1,user_0_4,803
15956,50,56,3,group_1,user_0_6,714
15957,50,56,0,group_1,user_0_2,207
15958,77,42,4,group_1,user_0_9,278
15959,54,56,4,group_1,user_0_3,210
15960,57,56,3,group_1,user_0_7,275
15961,57,56,2,group_1,user_0_3,548
15962,78,53,0,group_1,user_0_5,682
15963,57,53,4,group_1,user_0_9,866
15964,62,56,1,group_1,user_0_6,380
15965,70,62,2,group_1,user_0_6,592
15966,54,48,2,group_1,user_0_7,756
15967,66,59,1,group_1,user_0_4,4
15968,60,56,0,group_1,user_0_6,322
15969,70,62,4,group_1,user_0_1,648
15970,52,56,2,group_1,user_0_5,207
15971,77,61,2,group_1,user_0_2,643
15972,62,61,2,group_1,user_0_4,279
15973,60,42,4,group_1,user_0_3,685
15974,77,42,2,group_1,user_0_3,488
15975,77,48,4,group_1,user_0_6,79
15976,77,59,2,group_1,user_0_6,316
15977,54,53,4,group_1,user_0_3,825
15978,78,56,2,group_1,user_0_0,904
15979,60,61,1,group_1,user_0_5,916
15980,54,42,1,group_1,user_0_6,706
15981,55,48,1,group_1,user_0_1,556
15982,77,56,4,group_1,user_0_5,642
15983,77,56,2,group_1,user_0_3,172
15984,70,61,0,group_1,user_0_7,934
15985,52,56,3,group_1,user_0_7,877
15986,60,48,2,group_1,user_0_7,711
15987,78,56,0,group_1,user_0_1,491
15988,59,53,1,group_1,user_0_6,75
15989,66,48,1,group_1,user_0_4,444
15990,57,48,4,group_1,user_0_7,871
15991,60,59,4,group_1,user_0_9,769
15992,50,53,2,group_1,user_0_3,584
15993,78,59,4,group_1,user_0_9,132
15994,50,62,4,group_1,user_0_2,64
15995,66,53,4,group_1,user_0_3,631
15996,78,46,0,group_1,user_0_2,215
15997,59,56,0,group_1,user_0_4,908
15998,50,46,2,group_1,user_0_8,422
15999,66,48,1,group_1,user_0_2,848
16000,59,56,1,group_1,user_0_8,0
16001,54,46,4,group_1,user_0_9,323
16002,66,42,1,group_1,user_0_7,588
16003,50,42,3,group_1,user_0_0,356
16004,55,62,1,group_1,user_0_6,228
16005,78,48,2,group_1,user_0_9,955
16006,78,56,2,group_1,user_0_2,517
16007,50,42,2,group_1,user_0_7,446
16008,70,42,4,group_1,user_0_5,259
16009,55,59,1,group_1,user_0_3,780
16010,54,59,4,group_1,user_0_9,54
16011,77,53,2,group_1,user_0_8,174
16012,78,53,3,group_1,user_0_6,818
16013,57,48,2,group_1,user_0_0,672
16014,62,42,0,group_1,user_0_8,840
16015,78,62,4,group_1,user_0_5,686
16016,59,53,0,group_1,user_0_4,20
16017,62,53,1,group_1,user_0_2,747
16018,50,61,1,group_1,user_0_2,802
16019,66,46,3,group_1,user_0_6,857
16020,78,61,2,group_1,user_0_2,368
16021,60,42,0,group_1,user_0_6,189
16022,60,59,3,group_1,user_0_8,882
16023,78,61,1,group_1,user_0_8,826
16024,62,62,4,group_1,user_0_7,598
16025,66,48,3,group_1,user_0_4,429
16026,54,46,1,group_1,user_0_0,958
16027,60,59,4,group_1,user_0_4,442
16028,77,59,2,group_1,user_0_7,287
16029,66,46,2,group_1,user_0_3,517
16030,52,46,2,group_1,user_0_4,15
16031,50,62,2,group_1,user_0_4,605
16032,66,42,3,group_1,user_0_2,970
16033,70,59,3,group_1,user_0_8,496
16034,78,48,1,group_1,user_0_0,810
16035,66,62,1,group_1,user_0_6,852
16036,70,56,3,group_1,user_0_9,239
16037,50,61,0,group_1,user_0_2,741
16038,60,48,2,group_1,user_0_8,333
16039,54,46,4,group_1,user_0_2,595
16040,62,53,1,group_1,user_0_1,532
16041,60,59,4,group_1,user_0_7,783
16042,62,59,1,group_1,user_0_5,588
16043,78,53,0,group_1,user_0_4,700
16044,62,46,1,group_1,user_0_8,402
16045,52,53,2,group_1,user_0_8,937
16046,62,46,4,group_1,user_0_0,217
16047,77,46,3,group_1,user_0_3,113
16048,54,48,0,group_1,user_0_8,223
16049,57,42,0,group_1,user_0_2,583
16050,52,61,0,group_1,user_0_2,550
16051,62,42,1,group_1,user_0_3,718
16052,54,46,4,group_1,user_0_9,740
16053,60,59,2,group_1,user_0_1,265
16054,50,53,1,group_1,user_0_4,630
16055,57,48,3,group_1,user_0_8,941
16056,52,56,0,group_1,user_0_3,278
16057,54,61,4,group_1,user_0_9,21
16058,59,42,2,group_1,user_0_5,222
16059,54,42,3,group_1,user_0_0,163
16060,55,53,2,group_1,user_0_6,928
16061,52,46,4,group_1,user_0_2,254
16062,54,48,2,group_1,user_0_4,200
16063,66,42,3,group_1,user_0_4,487
16064,62,53,4,group_1,user_0_7,470
16065,70,59,0,group_1,user_0_6,323
16066,59,59,0,group_1,user_0_9,457
16067,59,59,4,group_1,user_0_7,812
16068,77,48,1,group_1,user_0_1,948
16069,66,56,3,group_1,user_0_3,620
16070,54,46,4,group_1,user_0_5,607
16071,54,61,1,group_1,user_0_3,622
16072,57,56,3,group_1,user_0_3,707
16073,70,61,2,group_1,user_0_9,111
16074,60,61,4,group_1,user_0_4,925
16075,50,62,4,group_1,user_0_4,302
16076,52,53,4,group_1,user_0_5,196
16077,55,62,0,group_1,user_0_1,469
16078,55,62,1,group_1,user_0_0,363
16079,62,62,2,group_1,user_0_2,225
16080,66,53,2,group_1,user_0_4,584
16081,59,42,1,group_1,user_0_2,537
16082,66,46,2,group_1,user_0_4,676
16083,78,46,2,group_1,user_0_4,47
16084,57,46,4,group_1,user_0_9,414
16085,50,48,0,group_1,user_0_3,906
16086,70,42,1,group_1,user_0_2,800
16087,66,42,2,group_1,user_0_2,705
16088,70,61,1,group_1,user_0_0,415
16089,54,46,3,group_1,user_0_1,514
16090,70,46,0,group_1,user_0_8,456
16091,50,61,4,group_1,user_0_1,24
16092,54,61,4,group_1,user_0_0,440
16093,57,42,4,group_1,user_0_7,1
16094,70,59,2,group_1,user_0_6,690
16095,60,48,3,group_1,user_0_2,580
16096,52,56,2,group_1,user_0_4,110
16097,60,62,4,group_1,user_0_6,837
16098,70,59,1,group_1,user_0_5,899
16099,54,53,3,group_1,user_0_0,329
16100,70,48,0,group_1,user_0_5,299
16101,78,42,4,group_1,user_0_9,111
16102,66,56,1,group_1,user_0_7,796
16103,52,61,1,group_1,user_0_0,228
16104,59,62,1,group_1,user_0_5,29
16105,70,53,4,group_1,user_0_8,491
16106,62,53,3,group_1,user_0_9,177
16107,59,42,1,group_1,user_0_4,162
16108,78,59,1,group_1,user_0_8,464
16109,77,42,3,group_1,user_0_7,732
16110,57,46,1,group_1,user_0_6,766
16111,77,62,1,group_1,user_0_2,526
16112,66,61,2,group_1,user_0_9,460
16113,54,53,4,group_1,user_0_7,470
16114,66,56,1,group_1,user_0_7,662
16115,77,46,3,group_1,user_0_9,154
16116,66,61,2,group_1,user_0_4,810
16117,70,53,2,group_1,user_0_5,289
16118,50,48,4,group_1,user_0_9,930
16119,66,56,1,group_1,user_0_0,176
16120,52,62,3,group_1,user_0_3,567
16121,62,48,4,group_1,user_0_3,452
16122,77,62,3,group_1,user_0_7,177
16123,50,59,1,group_1,user_0_8,217
16124,77,61,0,group_1,user_0_8,778
16125,70,42,0,group_1,user_0_2,487
16126,60,42,3,group_1,user_0_0,852
16127,60,53,2,group_1,user_0_4,651
16128,54,42,1,group_1,user_0_8,707
16129,62,42,3,group_1,user_0_9,41
16130,77,48,0,group_1,user_0_8,674
16131,57,62,0,group_1,user_0_3,932
16132,70,59,1,group_1,user_0_5,590
16133,78,56,4,group_1,user_0_7,421
16134,78,61,4,group_1,user_0_2,894
16135,57,62,4,group_1,user_0_5,841
16136,66,46,0,group_1,user_0_8,962
16137,62,46,0,group_1,user_0_4,334
16138,54,56,0,group_1,user_0_8,205
16139,77,53,3,group_1,user_0_8,417
16140,77,42,4,group_1,user_0_7,322
16141,70,53,4,group_1,user_0_4,564
16142,60,46,3,group_1,user_0_0,780
16143,55,46,4,group_1,user_0_8,383
16144,78,46,4,group_1,user_0_7,903
16145,62,59,2,group_1,user_0_4,79
16146,55,46,2,group_1,user_0_0,899
16147,66,59,0,group_1,user_0_7,92
16148,52,61,0,group_1,user_0_9,973
16149,57,48,0,group_1,user_0_8,986
16150,78,56,2,group_1,user_0_2,388
16151,62,56,3,group_1,user_0_9,132
16152,59,48,2,group_1,user_0_9,275
16153,60,59,3,group_1,user_0_9,349
16154,54,59,4,group_1,user_0_9,267
16155,62,62,3,group_1,user_0_1,695
16156,60,53,4,group_1,user_0_2,969
16157,57,59,4,group_1,user_0_9,186
16158,52,42,0,group_1,user_0_4,4
16159,70,53,1,group_1,user_0_0,500
16160,57,62,3,group_1,user_0_9,213
16161,57,53,0,group_1,user_0_1,854
16162,59,61,0,group_1,user_0_0,685
16163,57,61,1,group_1,user_0_0,14
16164,52,42,1,group_1,user_0_7,234
16165,77,62,3,group_1,user_0_2,86
16166,52,62,1,group_1,user_0_1,533
16167,59,48,2,group_1,user_0_4,918
16168,77,61,1,group_1,user_0_9,178
16169,78,61,0,group_1,user_0_9,964
16170,62,42,1,group_1,user_0_4,248
16171,57,59,2,group_1,user_0_5,607
16172,66,61,3,group_1,user_0_6,12
16173,70,46,2,group_1,user_0_4,395
16174,59,46,3,group_1,user_0_4,311
16175,52,46,4,group_1,user_0_7,868
16176,62,46,3,group_1,user_0_3,350
16177,77,61,3,group_1,user_0_7,153
16178,66,46,3,group_1,user_0_3,609
16179,57,48,4,group_1,user_0_4,889
16180,52,56,1,group_1,user_0_1,984
16181,70,46,1,group_1,user_0_0,898
16182,50,46,0,group_1,user_0_7,706
16183,55,42,1,group_1,user_0_8,225
16184,55,42,2,group_1,user_0_5,77
16185,52,48,0,group_1,user_0_9,861
16186,55,53,2,group_1,user_0_1,936
16187,52,56,4,group_1,user_0_3,985
16188,70,46,3,group_1,user_0_8,657
16189,70,59,4,group_1,user_0_0,949
16190,59,62,1,group_1,user_0_6,306
16191,77,46,4,group_1,user_0_1,917
16192,60,62,4,group_1,user_0_9,142
16193,66,59,1,group_1,user_0_4,583
16194,57,42,2,group_1,user_0_7,842
16195,66,62,4,group_1,user_0_9,430
16196,62,53,3,group_1,user_0_0,829
16197,52,59,0,group_1,user_0_4,78
16198,52,46,1,group_1,user_0_7,598
16199,78,46,2,group_1,user_0_2,144
16200,70,53,0,group_1,user_0_6,707
16201,66,53,1,group_1,user_0_6,146
16202,62,62,3,group_1,user_0_8,408
16203,50,61,4,group_1,user_0_6,353
16204,57,42,2,group_1,user_0_1,380
16205,70,42,2,group_1,user_0_1,946
16206,55,61,0,group_1,user_0_7,988
16207,57,59,4,group_1,user_0_5,663
16208,52,56,0,group_1,user_0_2,705
16209,60,61,3,group_1,user_0_2,211
16210,66,59,3,group_1,user_0_2,454
16211,77,46,2,group_1,user_0_7,142
16212,60,59,4,group_1,user_0_8,731
16213,50,48,2,group_1,user_0_1,928
16214,59,59,3,group_1,user_0_3,785
16215,50,53,1,group_1,user_0_5,731
16216,59,59,4,group_1,user_0_1,245
16217,55,61,3,group_1,user_0_9,808
16218,54,62,0,group_1,user_0_5,206
16219,70,42,2,group_1,user_0_9,696
16220,70,59,4,group_1,user_0_4,346
16221,62,59,4,group_1,user_0_2,835
16222,77,53,3,group_1,user_0_7,879
16223,60,42,1,group_1,user_0_9,717
16224,50,48,0,group_1,user_0_5,255
16225,70,61,0,group_1,user_0_1,514
16226,55,62,4,group_1,user_0_2,574
16227,57,61,2,group_1,user_0_8,298
16228,57,59,3,group_1,user_0_0,285
16229,70,48,2,group_1,user_0_3,143
16230,66,42,4,group_1,user_0_2,704
16231,60,53,3,group_1,user_0_1,651
16232,77,48,0,group_1,user_0_5,907
16233,55,53,2,group_1,user_0_0,293
16234,66,56,2,group_1,user_0_4,52
16235,57,42,1,group_1,user_0_2,942
16236,66,48,2,group_1,user_0_3,888
16237,78,46,4,group_1,user_0_9,307
16238,66,59,0,group_1,user_0_8,189
16239,52,56,4,group_1,user_0_6,284
16240,55,53,0,group_1,user_0_9,941
16241,59,46,2,group_1,user_0_2,107
16242,50,42,0,group_1,user_0_1,707
16243,50,62,3,group_1,user_0_8,922
16244,62,42,0,group_1,user_0_7,760
16245,54,42,4,group_1,user_0_2,119
16246,59,42,4,group_1,user_0_8,794
16247,52,48,4,group_1,user_0_1,527
16248,60,46,2,group_1,user_0_3,562
16249,50,46,1,group_1,user_0_8,429
16250,77,48,2,group_1,user_0_5,194
16251,60,56,2,group_1,user_0_7,347
16252,52,61,1,group_1,user_0_3,824
16253,55,48,3,group_1,user_0_8,214
16254,70,59,3,group_1,user_0_3,298
16255,78,61,4,group_1,user_0_6,828
16256,60,56,3,group_1,user_0_6,264
16257,54,42,1,group_1,user_0_2,45
16258,60,56,2,group_1,user_0_1,256
16259,55,59,1,group_1,user_0_5,162
16260,77,48,2,group_1,user_0_3,846
16261,77,56,2,group_1,user_0_3,314
16262,77,61,2,group_1,user_0_9,716
16263,78,53,2,group_1,user_0_2,960
16264,62,61,2,group_1,user_0_3,269
16265,70,46,0,group_1,user_0_2,14
16266,78,59,0,group_1,user_0_1,13
16267,50,53,0,group_1,user_0_7,319
16268,54,42,2,group_1,user_0_7,416
16269,54,46,4,group_1,user_0_7,142
16270,57,48,0,group_1,user_0_3,182
16271,54,42,4,group_1,user_0_9,41
16272,60,48,0,group_1,user_0_4,338
16273,55,56,1,group_1,user_0_2,35
16274,70,48,0,group_1,user_0_6,219
16275,60,59,1,group_1,user_0_7,35
16276,70,46,2,group_1,user_0_3,338
16277,77,61,1,group_1,user_0_4,556
16278,62,61,4,group_1,user_0_6,723
16279,59,61,1,group_1,user_0_3,507
16280,54,48,4,group_1,user_0_3,19
16281,60,48,0,group_1,user_0_4,400
16282,54,59,4,group_1,user_0_8,126
16283,54,59,1,group_1,user_0_5,895
16284,55,53,1,group_1,user_0_2,958
16285,54,53,3,group_1,user_0_7,19
16286,54,46,1,group_1,user_0_7,94
16287,54,42,2,group_1,user_0_5,769
16288,59,59,1,group_1,user_0_8,929
16289,57,62,0,group_1,user_0_2,728
16290,70,61,1,group_1,user_0_9,263
16291,54,61,1,group_1,user_0_4,837
16292,62,61,4,group_1,user_0_4,836
16293,59,62,3,group_1,user_0_6,844
16294,77,46,2,group_1,user_0_7,621
16295,62,56,0,group_1,user_0_2,358
16296,77,56,2,group_1,user_0_3,288
16297,62,56,0,group_1,user_0_2,261
16298,62,56,1,group_1,user_0_8,791
16299,60,46,0,group_1,user_0_7,341
16300,60,48,0,group_1,user_0_1,943
16301,66,56,0,group_1,user_0_7,148
16302,55,48,4,group_1,user_0_5,378
16303,78,56,1,group_1,user_0_6,66
16304,55,46,3,group_1,user_0_0,177
16305,66,61,3,group_1,user_0_1,289
16306,59,42,3,group_1,user_0_3,418
16307,54,42,4,group_1,user_0_8,325
16308,62,42,2,group_1,user_0_9,613
16309,52,53,4,group_1,user_0_9,716
16310,66,61,4,group_1,user_0_1,813
16311,78,48,3,group_1,user_0_0,1
16312,50,46,2,group_1,user_0_9,314
16313,57,61,4,group_1,user_0_1,86
16314,62,42,0,group_1,user_0_6,851
16315,54,53,3,group_1,user_0_3,986
16316,50,59,2,group_1,user_0_3,709
16317,57,53,2,group_1,user_0_2,915
16318,78,53,1,group_1,user_0_7,727
16319,77,46,3,group_1,user_0_2,286
16320,78,46,2,group_1,user_0_1,709
16321,70,48,4,group_1,user_0_6,454
16322,59,53,0,group_1,user_0_8,235
16323,62,46,3,group_1,user_0_9,777
16324,78,61,4,group_1,user_0_8,89
16325,62,46,3,group_1,user_0_8,4
16326,60,56,3,group_1,user_0_6,839
16327,78,56,4,group_1,user_0_8,577
16328,66,59,1,group_1,user_0_4,906
16329,60,42,2,group_1,user_0_4,123
16330,62,61,1,group_1,user_0_5,385
16331,70,56,2,group_1,user_0_6,84
16332,50,59,1,group_1,user_0_1,72
16333,55,62,3,group_1,user_0_5,379
16334,55,48,1,group_1,user_0_3,644
16335,60,42,4,group_1,user_0_4,786
16336,62,53,4,group_1,user_0_1,716
16337,78,56,2,group_1,user_0_6,124
16338,62,62,1,group_1,user_0_3,61
16339,62,59,3,group_1,user_0_1,428
16340,59,53,1,group_1,user_0_0,613
16341,54,61,2,group_1,user_0_7,676
16342,57,48,4,group_1,user_0_2,820
16343,78,61,2,group_1,user_0_2,216
16344,66,56,4,group_1,user_0_6,156
16345,77,61,4,group_1,user_0_4,38
16346,62,61,1,group_1,user_0_2,643
16347,77,59,1,group_1,user_0_0,779
16348,59,48,3,group_1,user_0_8,435
16349,50,56,4,group_1,user_0_5,465
16350,52,59,4,group_1,user_0_6,476
16351,54,48,3,group_1,user_0_9,72
16352,50,59,0,group_1,user_0_9,69
16353,54,46,4,group_1,user_0_2,981
16354,78,56,4,group_1,user_0_9,550
16355,70,42,4,group_1,user_0_4,745
16356,62,56,4,group_1,user_0_7,759
16357,78,56,0,group_1,user_0_4,56
16358,77,53,3,group_1,user_0_6,838
16359,78,56,2,group_1,user_0_8,938
16360,50,53,2,group_1,user_0_4,429
16361,59,46,4,group_1,user_0_9,491
16362,55,42,1,group_1,user_0_6,855
16363,50,62,2,group_1,user_0_2,551
16364,70,62,3,group_1,user_0_5,185
16365,52,46,2,group_1,user_0_4,616
16366,54,46,3,group_1,user_0_4,910
16367,54,59,2,group_1,user_0_6,422
16368,60,61,0,group_1,user_0_6,969
16369,60,42,2,group_1,user_0_1,149
16370,62,46,1,group_1,user_0_5,334
16371,78,42,0,group_1,user_0_3,771
16372,78,59,2,group_1,user_0_4,587
16373,59,42,4,group_1,user_0_2,215
16374,66,42,2,group_1,user_0_9,268
16375,54,48,2,group_1,user_0_3,685
16376,66,62,0,group_1,user_0_8,374
16377,77,48,0,group_1,user_0_6,589
16378,55,61,0,group_1,user_0_5,533
16379,50,53,2,group_1,user_0_0,254
16380,62,46,1,group_1,user_0_9,404
16381,66,48,2,group_1,user_0_5,947
16382,55,61,4,group_1,user_0_9,431
16383,77,46,2,group_1,user_0_7,653
16384,55,61,0,group_1,user_0_4,809
16385,55,62,1,group_1,user_0_9,258
16386,59,56,3,group_1,user_0_6,790
16387,66,59,0,group_1,user_0_1,701
16388,55,56,4,group_1,user_0_7,994
16389,78,56,1,group_1,user_0_2,192
16390,50,46,3,group_1,user_0_2,804
16391,52,53,0,group_1,user_0_5,982
16392,52,56,0,group_1,user_0_5,907
16393,78,62,2,group_1,user_0_5,64
16394,70,53,1,group_1,user_0_1,357
16395,66,48,2,group_1,user_0_9,438
16396,62,46,1,group_1,user_0_4,261
16397,52,48,4,group_1,user_0_2,317
16398,54,61,3,group_1,user_0_0,304
16399,54,56,1,group_1,user_0_3,522
16400,55,56,0,group_1,user_0_6,220
