id,exampleid,LingPropValID,group,creator,timestamp
3791,2032,7283,group_1,user_0_7,433
3792,2017,638,group_1,user_0_1,282
3793,2015,9728,group_1,user_0_9,491
3794,2031,3255,group_1,user_0_8,803
3795,2012,6982,group_1,user_0_8,287
3796,2012,2451,group_1,user_0_1,646
3797,2029,8815,group_1,user_0_9,653
3800,2005,1336,group_1,user_0_1,25
3801,2046,3505,group_1,user_0_4,433
3802,2027,4500,group_1,user_0_3,524
3803,2004,8383,group_1,user_0_8,76
3804,2035,2037,group_1,user_0_8,27
3805,2040,6251,group_1,user_0_4,409
3806,2035,2027,group_1,user_0_0,769
3807,2034,6376,group_1,user_0_4,236
3808,2038,233,group_1,user_0_6,849
3809,2019,9217,group_1,user_0_5,392
3811,2033,7845,group_1,user_0_1,816
3812,2001,8518,group_1,user_0_2,726
3813,2036,2941,group_1,user_0_8,98
3814,2037,8077,group_1,user_0_4,989
3815,2013,3054,group_1,user_0_5,646
3816,2041,6817,group_1,user_0_2,110
3817,2025,7758,group_1,user_0_9,286
3818,2034,5984,group_1,user_0_6,833
3819,2013,4931,group_1,user_0_2,83
3820,2018,2969,group_1,user_0_0,550
3821,2031,5148,group_1,user_0_0,331
3822,2022,6531,group_1,user_0_8,571
3824,2003,3989,group_1,user_0_8,255
3825,2016,4341,group_1,user_0_2,850
3826,2021,4815,group_1,user_0_9,538
3827,2049,7032,group_1,user_0_0,657
3828,2015,565,group_1,user_0_2,644
3829,2004,1737,group_1,user_0_6,134
3830,2029,6282,group_1,user_0_3,300
3831,2027,4928,group_1,user_0_0,197
3832,2028,1415,group_1,user_0_3,502
3833,2020,5317,group_1,user_0_4,405
3834,2030,9613,group_1,user_0_9,181
3835,2039,7923,group_1,user_0_9,646
3836,2014,1330,group_1,user_0_1,954
3837,2044,8206,group_1,user_0_9,724
3838,2009,7102,group_1,user_0_3,414
3840,2009,9438,group_1,user_0_9,579
3841,2033,3109,group_1,user_0_4,357
3842,2006,4777,group_1,user_0_8,420
3843,2018,6272,group_1,user_0_2,253
3844,2031,4509,group_1,user_0_9,784
3845,2034,3746,group_1,user_0_6,216
3846,2021,8665,group_1,user_0_6,256
3847,2015,4988,group_1,user_0_3,409
3848,2010,8585,group_1,user_0_5,60
3849,2006,8934,group_1,user_0_0,1
3850,2034,5818,group_1,user_0_9,744
3851,2004,7958,group_1,user_0_6,426
3852,2027,524,group_1,user_0_8,666
3853,2043,5514,group_1,user_0_0,200
3854,2019,7203,group_1,user_0_0,335
3856,2019,9273,group_1,user_0_3,412
3857,2010,4043,group_1,user_0_3,459
3858,2041,6919,group_1,user_0_2,343
3859,2043,1842,group_1,user_0_8,315
3860,2021,5780,group_1,user_0_1,450
3861,2005,3062,group_1,user_0_5,48
3862,2022,3012,group_1,user_0_7,663
3863,2035,7154,group_1,user_0_8,896
3864,2021,2479,group_1,user_0_8,914
3865,2043,1349,group_1,user_0_0,864
3866,2032,3593,group_1,user_0_7,776
3867,2045,9133,group_1,user_0_4,749
3868,2033,3360,group_1,user_0_6,39
3869,2006,3728,group_1,user_0_8,202
3870,2021,4977,group_1,user_0_9,769
3871,2033,728,group_1,user_0_5,621
3872,2024,2110,group_1,user_0_2,399
3873,2026,8031,group_1,user_0_5,495
3874,2019,2087,group_1,user_0_6,719
3875,2032,7274,group_1,user_0_8,349
3876,2049,8092,group_1,user_0_0,420
3877,2028,1268,group_1,user_0_8,353
3879,2045,4494,group_1,user_0_7,820
3880,2031,128,group_1,user_0_5,873
3881,2017,9987,group_1,user_0_4,627
3882,2021,827,group_1,user_0_7,669
3883,2046,4745,group_1,user_0_0,97
3884,2046,9537,group_1,user_0_5,774
3885,2012,1610,group_1,user_0_4,940
3886,2016,1538,group_1,user_0_7,434
3887,2042,2311,group_1,user_0_7,525
3888,2041,5484,group_1,user_0_9,625
3889,2008,3634,group_1,user_0_2,192
3890,2022,8142,group_1,user_0_2,651
3891,2005,7264,group_1,user_0_0,766
3892,2044,1359,group_1,user_0_2,505
3893,2003,7105,group_1,user_0_5,364
3894,2042,1132,group_1,user_0_1,594
3895,2045,7693,group_1,user_0_5,194
3896,2038,309,group_1,user_0_3,578
3897,2036,1056,group_1,user_0_0,185
3898,2020,6355,group_1,user_0_2,238
3899,2034,5389,group_1,user_0_2,990
3900,2035,3984,group_1,user_0_0,484
3901,2023,4201,group_1,user_0_5,4
3902,2006,882,group_1,user_0_3,256
3903,2027,1149,group_1,user_0_6,32
3905,2048,7715,group_1,user_0_4,766
3906,2030,9485,group_1,user_0_2,826
3907,2020,9072,group_1,user_0_8,355
3908,2036,1178,group_1,user_0_8,329
3909,2041,8878,group_1,user_0_9,270
3910,2034,7452,group_1,user_0_7,540
3911,2008,4849,group_1,user_0_0,26
3912,2010,9073,group_1,user_0_8,726
3913,2038,6070,group_1,user_0_7,436
3914,2010,9884,group_1,user_0_9,580
3915,2006,8224,group_1,user_0_4,101
3917,2016,220,group_1,user_0_8,226
3918,2009,3787,group_1,user_0_6,454
3919,2049,6927,group_1,user_0_7,466
3920,2008,1099,group_1,user_0_0,15
3921,2013,1198,group_1,user_0_4,556
3922,2031,1788,group_1,user_0_4,673
3923,2027,6486,group_1,user_0_1,627
3924,2020,4869,group_1,user_0_5,657
3925,2008,4201,group_1,user_0_8,18
3926,2018,316,group_1,user_0_5,880
3927,2047,6342,group_1,user_0_7,237
3928,2022,6135,group_1,user_0_4,193
3929,2022,9706,group_1,user_0_2,589
3931,2026,6661,group_1,user_0_0,300
3932,2021,6153,group_1,user_0_6,345
3933,2046,4803,group_1,user_0_3,128
3934,2049,9718,group_1,user_0_1,308
3935,2046,5055,group_1,user_0_4,304
3936,2049,213,group_1,user_0_2,876
3937,2008,7074,group_1,user_0_2,652
3938,2041,3940,group_1,user_0_4,618
3939,2027,4400,group_1,user_0_6,24
3940,2017,2204,group_1,user_0_6,999
3941,2006,7710,group_1,user_0_1,951
3942,2005,5419,group_1,user_0_8,150
3943,2021,8850,group_1,user_0_0,914
3944,2030,3768,group_1,user_0_1,239
3945,2026,9444,group_1,user_0_9,955
3947,2048,9361,group_1,user_0_4,434
3948,2043,8309,group_1,user_0_8,242
3949,2007,3805,group_1,user_0_1,342
3950,2004,8043,group_1,user_0_4,874
3951,2013,961,group_1,user_0_9,102
3952,2042,7457,group_1,user_0_6,522
3953,2033,1167,group_1,user_0_2,148
3954,2027,7573,group_1,user_0_2,849
3955,2041,3892,group_1,user_0_2,896
3956,2023,8898,group_1,user_0_6,750
3957,2022,8253,group_1,user_0_8,27
3958,2009,3815,group_1,user_0_8,548
3959,2002,8666,group_1,user_0_6,632
3960,2049,9144,group_1,user_0_4,621
3961,2007,5450,group_1,user_0_0,836
3962,2020,3761,group_1,user_0_6,218
3963,2039,7719,group_1,user_0_5,518
3964,2003,6296,group_1,user_0_9,596
3965,2026,632,group_1,user_0_7,435
3967,2034,897,group_1,user_0_0,877
3968,2039,6646,group_1,user_0_8,590
3969,2003,7369,group_1,user_0_7,759
3970,2023,182,group_1,user_0_8,688
3972,2038,1382,group_1,user_0_3,403
3973,2012,6952,group_1,user_0_8,677
3974,2021,7087,group_1,user_0_6,80
3975,2021,964,group_1,user_0_3,957
3976,2000,5881,group_1,user_0_3,216
3977,2028,988,group_1,user_0_7,350
3978,2003,3477,group_1,user_0_4,307
3979,2030,3862,group_1,user_0_1,911
3980,2016,8976,group_1,user_0_4,375
3981,2016,3271,group_1,user_0_3,269
3982,2031,6220,group_1,user_0_6,322
3983,2041,2109,group_1,user_0_3,997
3985,2026,6664,group_1,user_0_3,966
3986,2026,7429,group_1,user_0_4,785
3987,2041,6548,group_1,user_0_3,499
3988,2015,3670,group_1,user_0_1,998
3989,2012,7716,group_1,user_0_2,561
3990,2025,5512,group_1,user_0_0,813
3991,2001,4231,group_1,user_0_3,710
3992,2022,9135,group_1,user_0_8,994
3993,2007,6683,group_1,user_0_8,68
3994,2042,2091,group_1,user_0_2,177
3995,2043,7499,group_1,user_0_0,96
3996,2030,4451,group_1,user_0_5,419
3997,2040,4711,group_1,user_0_5,88
3999,2014,8363,group_1,user_0_5,714
4000,4023,3115,group_2,user_1_8,314
4001,4034,1495,group_2,user_1_6,621
4002,4000,4425,group_2,user_1_5,955
4003,4023,9574,group_2,user_1_4,953
4004,4027,1892,group_2,user_1_5,397
4005,4028,1244,group_2,user_1_9,754
4006,4002,2386,group_2,user_1_6,387
4007,4028,3580,group_2,user_1_6,875
4008,4018,3789,group_2,user_1_4,101
4009,4049,6545,group_2,user_1_8,378
4010,4018,2122,group_2,user_1_5,735
4011,4038,4277,group_2,user_1_7,220
4012,4041,6505,group_2,user_1_2,947
4013,4035,9512,group_2,user_1_5,517
4014,4034,8037,group_2,user_1_7,966
4015,4030,3064,group_2,user_1_2,222
4016,4048,1207,group_2,user_1_7,467
4017,4014,8726,group_2,user_1_2,969
4018,4001,1621,group_2,user_1_2,858
4019,4030,6726,group_2,user_1_8,601
4020,4020,5619,group_2,user_1_8,398
4021,4031,9601,group_2,user_1_2,771
4022,4003,87,group_2,user_1_2,490
4023,4026,5949,group_2,user_1_0,682
4024,4023,3965,group_2,user_1_4,551
4025,4034,6492,group_2,user_1_6,191
4026,4006,3913,group_2,user_1_1,251
4027,4042,3875,group_2,user_1_6,122
4028,4019,7051,group_2,user_1_8,293
4029,4028,8238,group_2,user_1_2,168
4030,4036,5262,group_2,user_1_7,103
4031,4031,4769,group_2,user_1_2,166
4032,4046,3365,group_2,user_1_1,345
4033,4006,1659,group_2,user_1_5,287
4034,4017,5933,group_2,user_1_5,163
4035,4043,2557,group_2,user_1_3,121
4036,4035,4160,group_2,user_1_2,466
4037,4008,9113,group_2,user_1_2,261
4038,4009,9087,group_2,user_1_5,240
4039,4017,1459,group_2,user_1_4,964
4040,4028,2156,group_2,user_1_1,36
4041,4016,8845,group_2,user_1_7,570
4042,4042,2744,group_2,user_1_9,944
4043,4045,1946,group_2,user_1_0,503
4044,4026,8029,group_2,user_1_6,447
4045,4007,4926,group_2,user_1_1,779
4046,4017,237,group_2,user_1_2,13
4047,4022,4307,group_2,user_1_1,768
4048,4037,9796,group_2,user_1_8,938
4049,4027,440,group_2,user_1_4,167
4050,4045,5630,group_2,user_1_6,318
4051,4042,1196,group_2,user_1_8,681
4052,4044,5756,group_2,user_1_1,843
4053,4046,8705,group_2,user_1_6,819
4054,4024,6148,group_2,user_1_1,585
4055,4037,6654,group_2,user_1_8,441
4056,4002,8602,group_2,user_1_1,296
4057,4030,1308,group_2,user_1_8,708
4058,4007,9514,group_2,user_1_8,585
4059,4039,1534,group_2,user_1_2,604
4060,4022,3566,group_2,user_1_5,890
4061,4042,5353,group_2,user_1_7,648
4062,4030,6647,group_2,user_1_5,614
4063,4010,5340,group_2,user_1_2,457
4064,4028,6647,group_2,user_1_5,875
4065,4046,1326,group_2,user_1_3,366
4066,4019,269,group_2,user_1_0,68
4067,4027,4593,group_2,user_1_7,583
4068,4039,9553,group_2,user_1_4,86
4069,4022,9668,group_2,user_1_1,80
4070,4002,9108,group_2,user_1_9,990
4071,4003,7793,group_2,user_1_0,72
4072,4027,6268,group_2,user_1_3,465
4073,4040,1730,group_2,user_1_8,850
4074,4012,6956,group_2,user_1_3,564
4075,4013,2278,group_2,user_1_8,72
4076,4015,9706,group_2,user_1_8,62
4077,4012,8596,group_2,user_1_6,617
4078,4020,5358,group_2,user_1_4,930
4079,4036,6146,group_2,user_1_5,658
4080,4011,9280,group_2,user_1_3,535
4081,4030,6662,group_2,user_1_6,290
4082,4001,3394,group_2,user_1_0,811
4083,4047,2508,group_2,user_1_7,627
4084,4018,9409,group_2,user_1_6,712
4085,4028,2755,group_2,user_1_9,547
4086,4042,777,group_2,user_1_1,57
4087,4018,4037,group_2,user_1_6,588
4088,4016,5817,group_2,user_1_8,985
4089,4006,7307,group_2,user_1_7,199
4090,4013,869,group_2,user_1_1,883
4092,4034,255,group_2,user_1_7,214
4093,4014,7497,group_2,user_1_0,190
4094,4022,9968,group_2,user_1_2,272
4095,4023,1211,group_2,user_1_1,615
4096,4022,9896,group_2,user_1_6,192
4097,4026,6682,group_2,user_1_9,456
4098,4043,3127,group_2,user_1_0,208
4099,4043,8613,group_2,user_1_2,446
4100,4046,6202,group_2,user_1_4,575
4101,4016,2641,group_2,user_1_1,320
4102,4017,3866,group_2,user_1_3,820
4103,4025,5946,group_2,user_1_1,35
4104,4020,6206,group_2,user_1_6,553
4105,4047,8315,group_2,user_1_0,695
4106,4017,3519,group_2,user_1_4,833
4107,4007,3907,group_2,user_1_0,462
4108,4001,5709,group_2,user_1_2,857
4109,4000,9342,group_2,user_1_6,345
4110,4045,5345,group_2,user_1_8,254
4111,4034,7914,group_2,user_1_7,926
4112,4042,4097,group_2,user_1_5,739
4113,4028,6490,group_2,user_1_5,18
4114,4016,1319,group_2,user_1_7,566
4115,4005,539,group_2,user_1_8,434
4116,4000,829,group_2,user_1_0,170
4117,4043,2990,group_2,user_1_1,868
4118,4010,4024,group_2,user_1_6,786
4119,4021,5009,group_2,user_1_8,296
4120,4028,2964,group_2,user_1_9,569
4121,4025,5886,group_2,user_1_7,630
4122,4043,6381,group_2,user_1_9,252
4123,4001,3430,group_2,user_1_3,385
4124,4009,5594,group_2,user_1_0,766
4125,4029,8627,group_2,user_1_4,561
4126,4043,7793,group_2,user_1_8,780
4127,4041,5960,group_2,user_1_5,644
4128,4045,2323,group_2,user_1_7,235
4129,4001,3024,group_2,user_1_9,108
4130,4023,2422,group_2,user_1_9,279
4131,4018,4604,group_2,user_1_4,67
4132,4025,2146,group_2,user_1_5,423
4133,4047,376,group_2,user_1_3,57
4134,4039,6021,group_2,user_1_5,268
4135,4012,919,group_2,user_1_5,807
4136,4021,3216,group_2,user_1_1,92
4137,4009,167,group_2,user_1_6,271
4138,4010,607,group_2,user_1_8,428
4139,4008,9114,group_2,user_1_9,25
4140,4043,6157,group_2,user_1_3,513
4141,4005,7954,group_2,user_1_9,683
4142,4020,8055,group_2,user_1_6,964
4143,4035,7696,group_2,user_1_3,227
4144,4031,2690,group_2,user_1_0,325
4145,4028,162,group_2,user_1_5,827
4146,4042,4301,group_2,user_1_9,902
4147,4005,7359,group_2,user_1_5,516
4148,4021,8306,group_2,user_1_4,750
4149,4038,5113,group_2,user_1_3,227
4150,4036,9243,group_2,user_1_6,130
4151,4009,6884,group_2,user_1_8,541
4152,4020,2842,group_2,user_1_1,471
4153,4040,6554,group_2,user_1_5,538
4154,4010,6060,group_2,user_1_2,810
4155,4029,3646,group_2,user_1_3,159
4156,4036,1926,group_2,user_1_7,259
4157,4035,6549,group_2,user_1_9,158
4158,4024,634,group_2,user_1_4,374
4159,4002,3873,group_2,user_1_7,335
4160,4010,7989,group_2,user_1_3,40
4161,4014,8572,group_2,user_1_8,502
4162,4016,3574,group_2,user_1_9,510
4164,4022,1752,group_2,user_1_9,697
4165,4003,6642,group_2,user_1_8,686
4166,4018,2272,group_2,user_1_3,421
4167,4015,4917,group_2,user_1_3,989
4168,4024,9769,group_2,user_1_1,232
4169,4033,4469,group_2,user_1_9,842
4170,4028,6330,group_2,user_1_9,484
4171,4030,4983,group_2,user_1_4,76
4172,4021,8576,group_2,user_1_2,748
4173,4037,1677,group_2,user_1_4,690
4174,4010,7144,group_2,user_1_2,962
4175,4037,4594,group_2,user_1_3,974
4176,4019,7227,group_2,user_1_3,770
4177,4010,8016,group_2,user_1_0,510
4178,4013,2103,group_2,user_1_0,328
4179,4006,4203,group_2,user_1_0,699
4180,4015,8050,group_2,user_1_7,649
4181,4006,4215,group_2,user_1_6,217
4182,4016,3510,group_2,user_1_1,983
4183,4041,9148,group_2,user_1_5,687
4184,4040,660,group_2,user_1_4,33
4185,4032,4817,group_2,user_1_5,430
4186,4019,672,group_2,user_1_5,44
4187,4003,536,group_2,user_1_1,540
4188,4044,9223,group_2,user_1_9,477
4189,4033,4213,group_2,user_1_6,48
4190,4036,1290,group_2,user_1_7,782
4191,4026,2946,group_2,user_1_2,333
4192,4011,5747,group_2,user_1_5,5
4193,4043,4646,group_2,user_1_4,93
4194,4005,1227,group_2,user_1_7,13
4195,4007,7389,group_2,user_1_0,370
4196,4040,491,group_2,user_1_5,907
4197,4031,4792,group_2,user_1_3,410
4198,4027,6711,group_2,user_1_4,360
4199,4037,3410,group_2,user_1_6,38
4200,4001,2136,group_2,user_1_6,385
4201,4015,8086,group_2,user_1_8,954
4202,4034,48,group_2,user_1_0,100
4203,4002,4008,group_2,user_1_2,898
4204,4013,9431,group_2,user_1_4,83
4205,4039,1636,group_2,user_1_6,621
4206,4007,4590,group_2,user_1_6,803
4207,4032,1494,group_2,user_1_4,743
4208,4044,2883,group_2,user_1_7,391
4209,4017,2044,group_2,user_1_4,392
4210,4031,3498,group_2,user_1_9,509
4211,4003,4786,group_2,user_1_9,353
4212,4034,5259,group_2,user_1_9,513
4213,4023,1899,group_2,user_1_6,930
4214,4009,3416,group_2,user_1_3,224
4215,4016,1848,group_2,user_1_0,981
4216,4037,4441,group_2,user_1_3,609
4217,4046,727,group_2,user_1_9,450
4218,4005,519,group_2,user_1_4,4
4219,4039,8212,group_2,user_1_5,5
4220,4030,3460,group_2,user_1_5,85
4221,4023,9771,group_2,user_1_7,529
4222,4033,1035,group_2,user_1_0,621
4223,4020,2845,group_2,user_1_3,780
4224,4034,714,group_2,user_1_1,873
4225,4027,7813,group_2,user_1_0,452
4226,4006,4813,group_2,user_1_3,591
4227,4007,4427,group_2,user_1_8,377
4228,4030,1504,group_2,user_1_6,404
4229,4004,3365,group_2,user_1_5,556
4230,4043,93,group_2,user_1_0,797
4231,4014,5780,group_2,user_1_9,991
4232,4029,1774,group_2,user_1_7,584
4233,4029,8711,group_2,user_1_4,788
4234,4041,2312,group_2,user_1_7,449
4235,4003,5893,group_2,user_1_0,77
4236,4012,80,group_2,user_1_5,984
4237,4017,3040,group_2,user_1_1,317
4238,4014,1989,group_2,user_1_2,521
4239,4036,3784,group_2,user_1_7,120
4240,4047,3224,group_2,user_1_7,496
4241,4041,6327,group_2,user_1_8,337
4242,4037,5810,group_2,user_1_4,286
4243,4047,5115,group_2,user_1_6,428
4244,4019,7667,group_2,user_1_0,958
4245,4028,5336,group_2,user_1_2,523
4246,4005,7441,group_2,user_1_6,24
4247,4024,9985,group_2,user_1_5,797
4248,4015,9106,group_2,user_1_2,927
4249,4000,8924,group_2,user_1_9,893
4250,4019,8985,group_2,user_1_1,685
4251,4008,880,group_2,user_1_2,196
4252,4002,3557,group_2,user_1_4,46
4253,4042,8089,group_2,user_1_9,524
4254,4038,6183,group_2,user_1_8,414
4255,4033,9054,group_2,user_1_1,448
4256,4002,1944,group_2,user_1_2,20
4257,4000,7896,group_2,user_1_6,705
4258,4042,7138,group_2,user_1_5,189
4259,4012,6613,group_2,user_1_2,955
4260,4048,9879,group_2,user_1_2,142
4261,4045,4721,group_2,user_1_5,383
4262,4036,8877,group_2,user_1_3,707
4263,4046,7208,group_2,user_1_8,330
4264,4016,1307,group_2,user_1_6,739
4265,4019,9433,group_2,user_1_0,743
4266,4049,1843,group_2,user_1_5,423
4267,4021,6435,group_2,user_1_5,986
4268,4049,6109,group_2,user_1_5,380
4269,4012,5919,group_2,user_1_7,840
4270,4011,3107,group_2,user_1_7,858
4271,4004,632,group_2,user_1_2,954
4272,4020,2697,group_2,user_1_6,929
4273,4046,5200,group_2,user_1_7,94
4274,4047,2355,group_2,user_1_6,586
4275,4001,2055,group_2,user_1_2,194
4276,4036,8310,group_2,user_1_0,962
4277,4005,8182,group_2,user_1_9,285
4278,4007,3869,group_2,user_1_8,963
4279,4004,4175,group_2,user_1_6,45
4280,4031,4269,group_2,user_1_1,881
4281,4028,6134,group_2,user_1_2,949
4282,4024,8528,group_2,user_1_7,881
4283,4024,351,group_2,user_1_1,531
4284,4001,6084,group_2,user_1_7,210
4285,4012,7731,group_2,user_1_8,736
4286,4021,3731,group_2,user_1_4,948
4287,4028,5509,group_2,user_1_5,934
4288,4013,945,group_2,user_1_1,204
4289,4026,9828,group_2,user_1_9,562
4290,4028,8874,group_2,user_1_3,123
4291,4024,5903,group_2,user_1_0,197
4292,4019,9112,group_2,user_1_5,940
4293,4030,2020,group_2,user_1_1,943
4294,4001,9533,group_2,user_1_4,693
4295,4039,1648,group_2,user_1_3,883
4296,4006,1202,group_2,user_1_1,958
4297,4043,1091,group_2,user_1_9,47
4298,4000,140,group_2,user_1_1,50
4299,4022,6434,group_2,user_1_7,883
4300,4008,4525,group_2,user_1_2,240
4301,4003,3318,group_2,user_1_4,967
4302,4009,4132,group_2,user_1_6,637
4303,4006,7734,group_2,user_1_3,496
4304,4014,4705,group_2,user_1_4,608
4305,4033,2843,group_2,user_1_6,599
4306,4024,503,group_2,user_1_2,763
4307,4037,608,group_2,user_1_7,930
4308,4038,2819,group_2,user_1_4,299
4309,4027,1752,group_2,user_1_6,790
4310,4013,8266,group_2,user_1_8,654
4311,4005,384,group_2,user_1_5,442
4312,4019,1237,group_2,user_1_3,588
4313,4020,7965,group_2,user_1_7,812
4314,4017,3617,group_2,user_1_6,845
4315,4024,1194,group_2,user_1_9,36
4316,4031,5921,group_2,user_1_5,175
4317,4027,5811,group_2,user_1_9,828
4318,4022,4468,group_2,user_1_1,597
4319,4032,7469,group_2,user_1_5,786
4320,4029,4638,group_2,user_1_6,971
4321,4034,8129,group_2,user_1_1,705
4322,4001,5579,group_2,user_1_6,431
4323,4029,9781,group_2,user_1_0,923
4324,4004,6214,group_2,user_1_4,1
4325,4023,8202,group_2,user_1_0,702
4326,4011,9555,group_2,user_1_5,369
4327,4002,5012,group_2,user_1_4,111
4328,4021,3573,group_2,user_1_0,911
4329,4048,2192,group_2,user_1_7,876
4330,4013,8057,group_2,user_1_1,694
4331,4004,4592,group_2,user_1_4,580
4332,4022,4529,group_2,user_1_2,424
4333,4001,8500,group_2,user_1_9,274
4334,4026,4449,group_2,user_1_8,692
4335,4042,9515,group_2,user_1_6,522
4336,4017,6525,group_2,user_1_0,299
4337,4035,9876,group_2,user_1_7,758
4338,4021,4455,group_2,user_1_3,300
4339,4011,639,group_2,user_1_8,181
4341,4005,3430,group_2,user_1_1,138
4342,4014,4767,group_2,user_1_6,482
4343,4016,5382,group_2,user_1_9,563
4344,4017,8066,group_2,user_1_5,214
4346,4049,6292,group_2,user_1_7,941
4347,4044,8436,group_2,user_1_7,148
4348,4005,7186,group_2,user_1_9,832
4349,4015,2827,group_2,user_1_5,789
4350,4009,4158,group_2,user_1_0,795
4351,4027,611,group_2,user_1_9,414
4352,4029,919,group_2,user_1_5,643
4353,4035,9265,group_2,user_1_3,33
4354,4005,1095,group_2,user_1_6,647
4355,4019,5388,group_2,user_1_8,242
4356,4001,1006,group_2,user_1_7,905
4357,4048,2321,group_2,user_1_1,159
4358,4029,4846,group_2,user_1_9,895
4359,4049,2346,group_2,user_1_1,537
4360,4025,705,group_2,user_1_9,562
4361,4042,7769,group_2,user_1_8,40
4362,4005,87,group_2,user_1_9,835
4363,4027,5849,group_2,user_1_1,220
4364,4023,6992,group_2,user_1_8,741
4365,4017,9438,group_2,user_1_5,681
4366,4016,4199,group_2,user_1_7,582
4367,4015,1526,group_2,user_1_4,240
4368,4033,4860,group_2,user_1_3,16
4369,4043,5893,group_2,user_1_9,363
4370,4000,4428,group_2,user_1_4,891
4371,4019,9915,group_2,user_1_7,803
4372,4019,1326,group_2,user_1_6,972
4373,4001,6258,group_2,user_1_5,522
4374,4044,1687,group_2,user_1_7,878
4375,4014,152,group_2,user_1_3,94
4376,4000,3987,group_2,user_1_5,209
4377,4009,7726,group_2,user_1_1,217
4378,4026,1918,group_2,user_1_6,692
4379,4036,2424,group_2,user_1_6,601
4380,4034,5754,group_2,user_1_2,567
4381,4041,7924,group_2,user_1_9,65
4382,4027,2604,group_2,user_1_0,211
4383,4045,9400,group_2,user_1_0,637
4384,4010,5086,group_2,user_1_8,61
4385,4030,7352,group_2,user_1_0,891
4386,4033,3380,group_2,user_1_7,355
4387,4043,7942,group_2,user_1_8,280
4388,4048,5786,group_2,user_1_8,963
4389,4044,2790,group_2,user_1_9,44
4390,4006,4196,group_2,user_1_4,220
4391,4013,3533,group_2,user_1_3,923
4392,4009,6656,group_2,user_1_0,401
4394,4041,1723,group_2,user_1_1,86
4395,4027,764,group_2,user_1_4,881
4396,4007,4968,group_2,user_1_7,242
4397,4037,438,group_2,user_1_9,210
4398,4011,7526,group_2,user_1_9,553
4399,4004,6839,group_2,user_1_1,358
4400,4009,5959,group_2,user_1_1,122
